restaurant_id,postal_code,restaurant_name,restaurant_address,dish_name,category,MAIN MUNICIPALITY
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
305285,3800,McDonald's Sint Truiden,3110 Industrielaan,Veggie Deluxe McMenu®,Veggie,SINT-TRUIDEN
314181,9100,Brass Monkey STN,Apostelstraat 17,Veggie Bacon,Veggie T-Burgers,SINT-NIKLAAS
314181,9100,Brass Monkey STN,Apostelstraat 17,Veggie Bacon,Veggie T-Burgers,SINT-NIKLAAS
455179,9050,Corner City,Brusselsesteenweg 649,Nasi Goreng Met Groenten,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Nasi Goreng Met Groenten,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Bami Goreng Met Groenten,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Bami Goreng Met Groenten,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Mei-Fan Met Groenten,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Mei-Fan Met Groenten,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Chop-Soy Vegetarisch,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Chop-Soy Vegetarisch,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Chap Kam Vegetarisch,Vegetarische Gerechten,GENT
455179,9050,Corner City,Brusselsesteenweg 649,Chap Kam Vegetarisch,Vegetarische Gerechten,GENT
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 6,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan donut box 12,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Blue,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Cookie Pink,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Original Glazed,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Snowbear,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Speculoos Sensation,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Strawberry Swirl,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Chocolate Chip,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
488656,8000,Dunkin' Steenstraat ,14 Steenstraat,Vegan Boston Pinguin,Vegan Donuts,BRUGGE
451652,9040,Temisa,Engelstraat 92,Veggie Poporium,"Nigerian Fried rice, Jollof rice, Chicken, Beef , Fish, Veggie, Egusi, Okro.",GENT
451652,9040,Temisa,Engelstraat 92,Fried Rice,"Nigerian Fried rice, Jollof rice, Chicken, Beef , Fish, Veggie, Egusi, Okro.",GENT
451652,9040,Temisa,Engelstraat 92,Jollof Rice,"Nigerian Fried rice, Jollof rice, Chicken, Beef , Fish, Veggie, Egusi, Okro.",GENT
451652,9040,Temisa,Engelstraat 92,Beans Poporium,"Nigerian Fried rice, Jollof rice, Chicken, Beef , Fish, Veggie, Egusi, Okro.",GENT
451652,9040,Temisa,Engelstraat 92,Egusi Soup,"Nigerian Fried rice, Jollof rice, Chicken, Beef , Fish, Veggie, Egusi, Okro.",GENT
451652,9040,Temisa,Engelstraat 92,Okro Soup,"Nigerian Fried rice, Jollof rice, Chicken, Beef , Fish, Veggie, Egusi, Okro.",GENT
310546,8200,IL Fuoco,Gistelse Steenweg 426,pasta verdura,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,pasta verdura,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,Cannelloni ricotta e spinaci,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,Cannelloni ricotta e spinaci,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,lasagne la Nonna,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,lasagne la Nonna,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,Pasta napolitano,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,Pasta napolitano,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,Pasta arrabbiata,Pasta vegetarisch,BRUGGE
310546,8200,IL Fuoco,Gistelse Steenweg 426,Pasta arrabbiata,Pasta vegetarisch,BRUGGE
476125,2100,Frituur de max,Confortalei 55,Kaaskroket,Vegetarische snacks,ANTWERPEN
476125,2100,Frituur de max,Confortalei 55,Groentebitterballen,Vegetarische snacks,ANTWERPEN
476125,2100,Frituur de max,Confortalei 55,Bami blok,Vegetarische snacks,ANTWERPEN
476125,2100,Frituur de max,Confortalei 55,Mini loempia,Vegetarische snacks,ANTWERPEN
476125,2100,Frituur de max,Confortalei 55,Loempia,Vegetarische snacks,ANTWERPEN
476125,2100,Frituur de max,Confortalei 55,Mozzarella vingers,Vegetarische snacks,ANTWERPEN
356037,3000,KFC Leuven,14 Grote Markt,Maiskolf,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Maiskolf,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Maiskolf,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Maiskolf,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Coleslaw,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Coleslaw,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Coleslaw,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Coleslaw,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Chicken Bowl,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Chicken Bowl,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Chicken Bowl,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Chicken Bowl,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Veggie Salad,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Veggie Salad,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Veggie Salad,Greens & Veggies,LEUVEN
356037,3000,KFC Leuven,14 Grote Markt,Veggie Salad,Greens & Veggies,LEUVEN
142608,9000,Frietlounge,Normaalschoolstraat 47,Avocado Veggie Burger,Vegan Burger,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Mozzarella Tomato Burger,Vegan Burger,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Broccoli Cheese Burger,Vegan Burger,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Quinoa Burger,Vegan Burger,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Bami Burger,Vegan Burger,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Kaaskroket ,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Kaasballetjes ,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Ajuinringen,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Bamiblok,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Mozzarella Sticks ,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Mini Loempia's,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Jalapeños,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Broccoli Balls,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Chilly Cheese Balls,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Veg Bitterballen,Vegi-Snacks,GENT
142608,9000,Frietlounge,Normaalschoolstraat 47,Camemberbite,Vegi-Snacks,GENT
51832,3000,Capital88,Fonteinstraat 1A,117. Pompoen & Aubergine met Black Bean Saus,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,118. Artisjok met Pompoen,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,119. Tofoe Gestoofd met Groenten in Hutsepot,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,120. Boeddhistische Groentenschotel,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,121. Gebakken Bami met Groenten,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,"122. Bami ""Capital"" Vegetarisch",Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,123. Sojaschotel met diverse groentjes,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,124. Chinese groenteschotel: Pak Choi,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,125. Nasigoreng Vegetarisch,Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,"126. Nasi""Capital"" Vegetarisch",Vegetarische Schotels,LEUVEN
51832,3000,Capital88,Fonteinstraat 1A,127. Artisjok met Tofoe en Tom Yam Kung,Vegetarische Schotels,LEUVEN
442360,1800,Carrefour Express Vilvoorde Ensor,35 James Ensorlaan,Garden Gourmet Groenteballetjes 200 g,Vegan & vegetarisch,VILVOORDE
442360,1800,Carrefour Express Vilvoorde Ensor,35 James Ensorlaan,Garden Gourmet Groenteballetjes 200 g,Vegan & vegetarisch,VILVOORDE
442360,1800,Carrefour Express Vilvoorde Ensor,35 James Ensorlaan,Vivera Vegan Nuggets 200 g,Vegan & vegetarisch,VILVOORDE
442360,1800,Carrefour Express Vilvoorde Ensor,35 James Ensorlaan,Vivera Vegan Nuggets 200 g,Vegan & vegetarisch,VILVOORDE
442360,1800,Carrefour Express Vilvoorde Ensor,35 James Ensorlaan,GARDEN GOURMET Vegetarische Groente Burger x2 170 g,Vegan & vegetarisch,VILVOORDE
442360,1800,Carrefour Express Vilvoorde Ensor,35 James Ensorlaan,GARDEN GOURMET Vegetarische Groente Burger x2 170 g,Vegan & vegetarisch,VILVOORDE
451256,2000,Dash'd Burgers,93 Scheldestraat,⚡NEW⚡ The—Veggie—Fish,Vegetarian—Burgers,ANTWERPEN
451256,2000,Dash'd Burgers,93 Scheldestraat,⚡NEW⚡ The—Dirty—Vegan,Vegetarian—Burgers,ANTWERPEN
68312,9000,Unique Asia Restaurant,Zwijnaardsesteenweg 31,Vegetarian Wok,Wok with fresh vegetable,GENT
68312,9000,Unique Asia Restaurant,Zwijnaardsesteenweg 31,Chicken Wok,Wok with fresh vegetable,GENT
68312,9000,Unique Asia Restaurant,Zwijnaardsesteenweg 31,Scampi Wok,Wok with fresh vegetable,GENT
68312,9000,Unique Asia Restaurant,Zwijnaardsesteenweg 31,Wok Udon Vegetarian,Wok with fresh vegetable,GENT
68312,9000,Unique Asia Restaurant,Zwijnaardsesteenweg 31,Wok Udon Chicken,Wok with fresh vegetable,GENT
68312,9000,Unique Asia Restaurant,Zwijnaardsesteenweg 31,Wok Udon Scampi,Wok with fresh vegetable,GENT
68312,9000,Unique Asia Restaurant,Zwijnaardsesteenweg 31,Wok Udon Duck,Wok with fresh vegetable,GENT
74584,2018,Taj Mahal Antwerp,Statiestraat 15,Vegetable Korma,Vegetable Main Courses,ANTWERPEN
74584,2018,Taj Mahal Antwerp,Statiestraat 15,Vegetable Madras,Vegetable Main Courses,ANTWERPEN
74584,2018,Taj Mahal Antwerp,Statiestraat 15,Vegetable Vindaloo,Vegetable Main Courses,ANTWERPEN
74584,2018,Taj Mahal Antwerp,Statiestraat 15,Vegetable Masala,Vegetable Main Courses,ANTWERPEN
74584,2018,Taj Mahal Antwerp,Statiestraat 15,Vegetable Jalfrezi,Vegetable Main Courses,ANTWERPEN
74584,2018,Taj Mahal Antwerp,Statiestraat 15,Paneer Korma,Vegetable Main Courses,ANTWERPEN
29034,2018,Sette Piatti,Lange Lozanastraat 231,Gorgonzola,Vegetarische broodjes,ANTWERPEN
29034,2018,Sette Piatti,Lange Lozanastraat 231,Pecorino fresco en honing,Vegetarische broodjes,ANTWERPEN
29034,2018,Sette Piatti,Lange Lozanastraat 231,Colorato,Vegetarische broodjes,ANTWERPEN
29034,2018,Sette Piatti,Lange Lozanastraat 231,Pecorino tutto pepe,Vegetarische broodjes,ANTWERPEN
29034,2018,Sette Piatti,Lange Lozanastraat 231,Vegetariana,Vegetarische broodjes,ANTWERPEN
29034,2018,Sette Piatti,Lange Lozanastraat 231,Caprese Broodje,Vegetarische broodjes,ANTWERPEN
314292,2140,Panos Borgerhout,Turnhoutsebaan 145,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch,ANTWERPEN
314292,2140,Panos Borgerhout,Turnhoutsebaan 145,Broodje Rauwkost - VEGAN,Broodjes vegetarisch,ANTWERPEN
314292,2140,Panos Borgerhout,Turnhoutsebaan 145,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch,ANTWERPEN
205495,2018,Lunchhalte,"Brusselstraat 33,",Zuiders,Specialiteiten Vegetarisch,ANTWERPEN
