id,name,latitude,longitude,address,postal_code,NAME,MAIN MUNICIPALITY,MUNICIPALITY
39243,Pinocchio Bruxelles,50.8411624,4.4343433,Rue Voot 8,1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
39292,Woké,51.21767,4.4171399,De Keyserlei 13,2018,Antwerpen,ANTWERPEN,ANTWERPEN
39848,Toshi Sushi,51.2306464,4.4080764,Verbindingsdok-Oostkaai 3,2000,Antwerpen,ANTWERPEN,ANTWERPEN
39956,Borsalino - San Marino,51.0506916,3.7293581,Vlaanderenstraat 44,9000,Gent,GENT,GENT
40014,Da Vinci Gent,51.0507968,3.729318199999999,Vlaanderenstraat 42,9000,Gent,GENT,GENT
40251,Bocca,51.0505153,3.7197188,Recollettenlei 2,9000,Gent,GENT,GENT
40813,Krua Thai,51.2197192,4.399701200000001,Pelgrimstraat 13,2000,Antwerpen,ANTWERPEN,ANTWERPEN
40876,Trilogia,50.840505,4.435325,rue Voot 40,1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
40902,Verso Café,51.2158335,4.4048505,Lange Gasthuisstraat 9,2000,Antwerpen,ANTWERPEN,ANTWERPEN
40944,Matterhorn,51.2161611,4.404794799999999,Huidevettersstraat 58,2000,Antwerpen,ANTWERPEN,ANTWERPEN
41007,Uzume Sushi,51.05874009999999,3.7245299,Oudburg 43,9000,Gent,GENT,GENT
41122,LucMoon,51.03589119999999,3.7437033,Langestraat 119,9050,Gentbrugge,GENT,GENT
41122,LucMoon,51.03589119999999,3.7437033,Langestraat 119,9050,Ledeberg,GENT,GENT
41130,Kantien,51.047424,3.7035417,Kanodreef 1,9000,Gent,GENT,GENT
41190,De Warempel,51.0547946,3.7271301,Zandberg 8,9000,Gent,GENT,GENT
41307,Esaki,51.2193556,4.3992122,Pelgrimstraat 30,2000,Antwerpen,ANTWERPEN,ANTWERPEN
41559,MUDAY,51.064574,3.7289484,Sint-Salvatorstraat 53,9000,Gent,GENT,GENT
41672,Nuova Era,51.2080884,4.3929445,Graaf van Hoornestraat 3,2000,Antwerpen,ANTWERPEN,ANTWERPEN
41867,Malar's,51.2185401,4.4015561,Groenplaats 43,2000,Antwerpen,ANTWERPEN,ANTWERPEN
42020,❌ Sapori d'Italia Antwerpen❌,51.1856014,4.4294499,Grote Steenweg 373,2600,Berchem,ANTWERPEN,ANTWERPEN
42089,Ellis,51.2278795,4.404542,Sint-Aldegondiskaai 52,2000,Antwerpen,ANTWERPEN,ANTWERPEN
42209,La Folie Grecque,50.83623189999999,4.431530299999999,rue rené declercq 52,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
42686,EVÍN Wine Store & Bar,51.0590751,3.7208665,Sint-Margrietstraat 16,9000,Gent,GENT,GENT
42713,Ikura Sushi,51.0580898,3.7239338,Oudburg 7,9000,Gent,GENT,GENT
42814,Bar'rique,51.200146,4.4305514,Boomgaardstraat 348,2600,Berchem,ANTWERPEN,ANTWERPEN
43036,BAGL,50.8795835,4.3758685,Boulevard Lambermont 1,1000,Brussel,BRUSSEL,BRUSSEL
43047,Tenshi,50.8795835,4.3758685,Boulevard Lambermont 1,1000,Brussel,BRUSSEL,BRUSSEL
43317,Pou-Poule,51.1979444,4.4529242,Vosstraat 23,2140,Borgerhout,ANTWERPEN,ANTWERPEN
43535,Soupissime!,50.8732739,4.414444,"Avenue Jules Bordet, 1",1140,Evere,EVERE,EVERE
43824,Bourla,51.21597750000001,4.4083685,Graanmarkt 7,2000,Antwerpen,ANTWERPEN,ANTWERPEN
44126,Ellis,51.0547114,3.7218014,Korenmarkt 12,9000,Gent,GENT,GENT
44384,Pasta La Vista,51.0476387,3.7217752,Nederkouter 57-1,9000,Gent,GENT,GENT
44574,Sips,51.2078117,4.3891232,Gillisplaats 8,2000,Antwerpen,ANTWERPEN,ANTWERPEN
44577,Pasta Rigoletto,51.1957343,4.420821699999999,Willem van Laarstraat 11,2600,Berchem,ANTWERPEN,ANTWERPEN
45152,Tropicos,51.2166368,4.4136163,Van Cuyckstraat 2,2000,Antwerpen,ANTWERPEN,ANTWERPEN
45299,t Koningshuis Beef and Burgers,51.05870789999999,3.7245023,Oudburg 39,9000,Gent,GENT,GENT
45301,Di Massimo,51.05498770000001,3.721056999999999,Graslei 8,9000,Gent,GENT,GENT
45365,Bavet,51.214519,4.3982456,Nationalestraat 102,2000,Antwerpen,ANTWERPEN,ANTWERPEN
45573,Sileau,51.2300405,4.4098684,Napoleonkaai 41,2000,Antwerpen,ANTWERPEN,ANTWERPEN
45798,Collina 2 go,51.0424662,3.745648,Louis Van Houttestraat 49,9050,Gentbrugge,GENT,GENT
45798,Collina 2 go,51.0424662,3.745648,Louis Van Houttestraat 49,9050,Ledeberg,GENT,GENT
45974,Filet d'Anvers- BBQ,51.2292387,4.4325829,Lange Lobroekstraat 57,2060,Antwerpen,ANTWERPEN,ANTWERPEN
46690,#Falafel,51.03736869999999,3.726832,Ottergemsesteenweg 1,9000,Gent,GENT,GENT
46711,Lepelblad,51.0520819,3.7196542,Onderbergen 40,9000,Gent,GENT,GENT
46718,Indian Restaurant Rasoi,51.0507898,3.7296208,Vlaanderenstraat 49,9000,Gent,GENT,GENT
46927,Karamna,50.8774314,4.699201500000001,Oude Markt 25,3000,Leuven,LEUVEN,LEUVEN
46930,Coup de Soup,50.8792962,4.7062077,Vital Decosterstraat 2,3000,Leuven,LEUVEN,LEUVEN
47209,Loempialand,50.8755275,4.704378699999999,Vlamingenstraat 72,3000,Leuven,LEUVEN,LEUVEN
47354,Greenway Leuven,50.8790401,4.699487299999999,Parijsstraat 12,3000,Leuven,LEUVEN,LEUVEN
47370,Hoshi Hoshi,50.8821818,4.3159246,Avenue exposition 195,1090,Jette,JETTE,JETTE
47409,Bavet Leuven,50.8786087,4.703404000000001,Tiensestraat 9,3000,Leuven,LEUVEN,LEUVEN
47423,De Coninck Wine Orban,50.8315275,4.4525488,"Avenue Orban, 3",1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
47515,Thai House,50.8775243,4.7040902,Alfons Smetsplein 11,3000,Leuven,LEUVEN,LEUVEN
47526,Lasagnerie Löven,50.8791959,4.699741899999999,Parijsstraat 7,3000,Leuven,LEUVEN,LEUVEN
47528,Tamo,51.2107919,4.395425599999999,Volkstraat 44,2000,Antwerpen,ANTWERPEN,ANTWERPEN
47545,Pizzissima,50.8760688,4.707557700000001,Tiensestraat 107,3000,Leuven,LEUVEN,LEUVEN
47560,Dr. Beer,51.2276921,4.4043902,Adriaan Brouwerstraat 31,2000,Antwerpen,ANTWERPEN,ANTWERPEN
47565,Taste of Asia,50.880025,4.698154499999999,Brusselsestraat 42b,3000,Leuven,LEUVEN,LEUVEN
47603,Café Doce Pimenta,50.8186109,4.3289453,Chaussée de Bruxelles 296,1190,Vorst,VORST,VORST
47631,Balls & Glory,50.8780204,4.7037355,Tiensestraat 31c,3000,Leuven,LEUVEN,LEUVEN
47727,Croque'n Roll - Leuven,50.877843055079914,4.703843593597411,Tiensestraat 35,3000,Leuven,LEUVEN,LEUVEN
47773,Ellis,50.8781792,4.7007363,Naamsestraat 5,3000,Leuven,LEUVEN,LEUVEN
47784,Le Pain Quotidien,51.0515367,3.7254903,Kalandeberg 10,9000,Gent,GENT,GENT
47857,Basic Italian,50.87878269,4.70008951,Oude markt 1,3000,Leuven,LEUVEN,LEUVEN
47970,Ellis,51.2097897,4.3941395,Leopold De Waelplaats 2,2000,Antwerpen,ANTWERPEN,ANTWERPEN
48006,Le Pain Quotidien ,51.2133897,4.422530229,Lange Kievitstraat 107,2018,Antwerpen,ANTWERPEN,ANTWERPEN
48024,Würst ,50.879957,4.701041099999999,Margarethaplein 1,3000,Leuven,LEUVEN,LEUVEN
48455,Namaste Tandoori,50.8777449,4.699805599999999,Krakenstraat 9,3000,Leuven,LEUVEN,LEUVEN
48460,Asian Palace,50.8787438,4.7001121,Oude markt 55,3000,Leuven,LEUVEN,LEUVEN
48512,Lasagna Tiramisu,50.801164,4.3403771,Square Georges Marlow 22,1180,Ukkel,UKKEL,UKKEL
48524,Be Burger Stockel,50.83960889999999,4.464201699999999,Place Dumon 4,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
48706,Wazawok,50.87235099999999,4.3243852,Place reine astrid 28,1090,Jette,JETTE,JETTE
48810,Lettuce,50.878775,4.702988599999999,Tiensestraat 6,3000,Leuven,LEUVEN,LEUVEN
49136,New Sushi Palace,50.8765139,4.7063098,Tiensestraat 90,3000,Leuven,LEUVEN,LEUVEN
49145,Taberna Lisboa,51.0573252,3.7278059,beverhoutplein 15,9000,Gent,GENT,GENT
49237,Fonteyne the Kitchen,50.8388493,4.465700099999999,Avenue Baron A d'Huartlaan 27,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
49245,De Appel,50.8781569,4.708248,Ravenstraat 15,3000,Leuven,LEUVEN,LEUVEN
49633,Mémé Gusta,51.0565061,3.7188292,Burgstraat 19,9000,Gent,GENT,GENT
49677,Annapurna,50.8735533,4.7154723,Tiensesteenweg 19,3010,Kessel Lo,LEUVEN,LEUVEN
49678,New Holy Cow,50.8766578,4.7005449,Naamsestraat 51,3000,Leuven,LEUVEN,LEUVEN
49688,Cremerie Germaine,51.2306895,4.4056578,Nassaustraat 13,2000,Antwerpen,ANTWERPEN,ANTWERPEN
49711,Stadsbrouwerij De Koninck,51.1992882,4.415151,Mechelsesteenweg 291,2018,Antwerpen,ANTWERPEN,ANTWERPEN
50504,8tea5,51.219021,4.4081865,Korte Klarenstraat 15,2000,Antwerpen,ANTWERPEN,ANTWERPEN
51011,Akdeniz,51.0596265,3.7249058,Sluizeken 21,9000,Gent,GENT,GENT
51118,Monkey King,51.22685629999999,4.4182196,Lange Dijkstraat 12,2060,Antwerpen,ANTWERPEN,ANTWERPEN
51682,Sister Bean,51.0266461,4.4764667,Vismarkt 26,2800,Walem,MECHELEN,MECHELEN
51682,Sister Bean,51.0266461,4.4764667,Vismarkt 26,2800,Mechelen,MECHELEN,MECHELEN
51807,Camogli,51.0258593,4.4781138,Lange Schipstraat 6,2800,Walem,MECHELEN,MECHELEN
51807,Camogli,51.0258593,4.4781138,Lange Schipstraat 6,2800,Mechelen,MECHELEN,MECHELEN
51820,Eetcafe 't Prison,51.05655608658533,3.7212753295898438,Sint-veerleplein 4,9000,Gent,GENT,GENT
51828,Indian Royal Food,50.880598,4.6937134,Brusselsestraat 91,3000,Leuven,LEUVEN,LEUVEN
51831,Taj Mahal Leuven,50.8780176,4.7008656,Lakenweversstraat 1,3000,Leuven,LEUVEN,LEUVEN
51832,Capital88,50.8859854,4.695535899999999,Fonteinstraat 1A,3000,Leuven,LEUVEN,LEUVEN
51835,Il Peperoncino,50.8784117,4.7056551,Mgr. Ladeuzeplein 32,3000,Leuven,LEUVEN,LEUVEN
51860,Cafe Belge,51.0283858,4.480426599999999,Grote Markt 9,2800,Walem,MECHELEN,MECHELEN
51860,Cafe Belge,51.0283858,4.480426599999999,Grote Markt 9,2800,Mechelen,MECHELEN,MECHELEN
52025,Ellis ,51.02734530000001,4.4788363,IJzerenleen 10,2800,Walem,MECHELEN,MECHELEN
52025,Ellis ,51.02734530000001,4.4788363,IJzerenleen 10,2800,Mechelen,MECHELEN,MECHELEN
52028,Le Pain Quotidien - Mechelen,51.0265595,4.478598499999999,Ijzerenleen 35,2800,Walem,MECHELEN,MECHELEN
52028,Le Pain Quotidien - Mechelen,51.0265595,4.478598499999999,Ijzerenleen 35,2800,Mechelen,MECHELEN,MECHELEN
52315,Dream Sushi & Wok,51.0226495,4.4745971,Hoogstraat 57,2800,Walem,MECHELEN,MECHELEN
52315,Dream Sushi & Wok,51.0226495,4.4745971,Hoogstraat 57,2800,Mechelen,MECHELEN,MECHELEN
52430,Honoloeloe,51.0283858,4.480426599999999,Grote Markt 11,2800,Walem,MECHELEN,MECHELEN
52430,Honoloeloe,51.0283858,4.480426599999999,Grote Markt 11,2800,Mechelen,MECHELEN,MECHELEN
52440,Al Parma ,51.01813629999999,4.4814574,Leopoldstraat 96,2800,Walem,MECHELEN,MECHELEN
52440,Al Parma ,51.01813629999999,4.4814574,Leopoldstraat 96,2800,Mechelen,MECHELEN,MECHELEN
52445,Moochie,51.0274052,4.47936,IJzerenleen 1,2800,Walem,MECHELEN,MECHELEN
52445,Moochie,51.0274052,4.47936,IJzerenleen 1,2800,Mechelen,MECHELEN,MECHELEN
52613,Neuhaus Antwerpen,51.2173629,4.404041299999999,Korte Gasthuisstraat 1,2000,Antwerpen,ANTWERPEN,ANTWERPEN
52614,Neuhaus Gent,51.05064789999999,3.7261561,Koestraat 50,9000,Gent,GENT,GENT
52615,Neuhaus Leuven,50.8795393,4.7042168,Bondgenotenlaan 13,3000,Leuven,LEUVEN,LEUVEN
52701,GourmetBar By Novotel,50.8860427,4.7104666,Vuurkruisenlaan 4,3000,Leuven,LEUVEN,LEUVEN
52972,Namaste,51.2210251,4.398075599999999,Suikerrui 14,2000,Antwerpen,ANTWERPEN,ANTWERPEN
53053,Cuore Di Puglia,51.2143313,4.3982946,Nationalestraat 108,2000,Antwerpen,ANTWERPEN,ANTWERPEN
53441,Julie's House Breakfast & Afternoon Tea,51.0568383,3.7217368,Kraanlei 13,9000,Gent,GENT,GENT
53444,Julie's House Shop,51.0376226,3.7145433,Elisabethlaan 26,9000,Gent,GENT,GENT
53453,V-box,51.066454694486765,3.7323689460754395,Dok Noord 7/13,9000,Gent,GENT,GENT
53510,Basic Italian,51.027048,4.4808626,Bruul 22,2800,Walem,MECHELEN,MECHELEN
53510,Basic Italian,51.027048,4.4808626,Bruul 22,2800,Mechelen,MECHELEN,MECHELEN
54103,Tomi,51.200405,4.447411499999999,Gitschotellei 223,2140,Borgerhout,ANTWERPEN,ANTWERPEN
54104,Ellis ,51.3507211,3.283101,"Zeedijk-Albertstrand 556, Knokke, 8300",8300,Knokke,KNOKKE-HEIST,KNOKKE-HEIST
54104,Ellis ,51.3507211,3.283101,"Zeedijk-Albertstrand 556, Knokke, 8300",8300,Westkapelle,KNOKKE-HEIST,KNOKKE-HEIST
54203,Misterwok Falconplein,51.2263441,4.405276499999999,Falconplein 13,2000,Antwerpen,ANTWERPEN,ANTWERPEN
55201,GourmetBar,51.02576620000001,4.4762207,Van Beethovenstraat 1,2800,Walem,MECHELEN,MECHELEN
55201,GourmetBar,51.02576620000001,4.4762207,Van Beethovenstraat 1,2800,Mechelen,MECHELEN,MECHELEN
55472,Da Giovanni,51.21995193452623,4.400834441184998,Jan Blomstraat 5,2000,Antwerpen,ANTWERPEN,ANTWERPEN
55582,Da Giovanni Eilandje,51.2315838,4.405494399999999,Kattendijkdok-Westkaai 42,2000,Antwerpen,ANTWERPEN,ANTWERPEN
55873,Calzone Clemente,51.035455,3.725898,merelstraat 2,9000,Gent,GENT,GENT
55936,Danieli Il Divino,51.1832295,4.4067619,Beukenlaan 12,2000,Antwerpen,ANTWERPEN,ANTWERPEN
56484,Mother India,50.8003326,4.3362526,Rue de Stalle 1,1180,Ukkel,UKKEL,UKKEL
56688,The Shack,51.23042359999999,4.405154899999999,Nassaustraat 20,2000,Antwerpen,ANTWERPEN,ANTWERPEN
57063,De Vlam,51.205498698700616,4.433090686798096,Tramplein 3,2000,Antwerpen,ANTWERPEN,ANTWERPEN
57150,Amuni,51.2092919,3.2269708,Burg 9,8000,Koolkerke,BRUGGE,BRUGGE
57150,Amuni,51.2092919,3.2269708,Burg 9,8000,Brugge,BRUGGE,BRUGGE
57152,Carlito's,51.2097274,3.2293043,Hoogstraat 21,8000,Koolkerke,BRUGGE,BRUGGE
57152,Carlito's,51.2097274,3.2293043,Hoogstraat 21,8000,Brugge,BRUGGE,BRUGGE
57153,Lobster Pot,51.2050176,3.2212631,Sint Salvatorskerkhof 14,8000,Koolkerke,BRUGGE,BRUGGE
57153,Lobster Pot,51.2050176,3.2212631,Sint Salvatorskerkhof 14,8000,Brugge,BRUGGE,BRUGGE
57154,Narai Thai,51.2051511,3.2144488,Smedenstraat 43,8000,Koolkerke,BRUGGE,BRUGGE
57154,Narai Thai,51.2051511,3.2144488,Smedenstraat 43,8000,Brugge,BRUGGE,BRUGGE
57156,Zushi,51.2065432,3.2194046,Dweersstraat 3,8000,Koolkerke,BRUGGE,BRUGGE
57156,Zushi,51.2065432,3.2194046,Dweersstraat 3,8000,Brugge,BRUGGE,BRUGGE
57157,Ellis ,51.2065756,3.2225502,Simon Stevinplein 14,8000,Koolkerke,BRUGGE,BRUGGE
57157,Ellis ,51.2065756,3.2225502,Simon Stevinplein 14,8000,Brugge,BRUGGE,BRUGGE
57161,Jilles Beer & Burgers ,51.2074872,3.2283326,Braambergstraat 10,8000,Koolkerke,BRUGGE,BRUGGE
57161,Jilles Beer & Burgers ,51.2074872,3.2283326,Braambergstraat 10,8000,Brugge,BRUGGE,BRUGGE
57163,Pasta Presto,51.2084953,3.2226713,Sint Amansstraat 17,8000,Koolkerke,BRUGGE,BRUGGE
57163,Pasta Presto,51.2084953,3.2226713,Sint Amansstraat 17,8000,Brugge,BRUGGE,BRUGGE
57226,Marco Polo Noodlebar,51.2031459,3.2252447,Katelijnestraat 29,8000,Koolkerke,BRUGGE,BRUGGE
57226,Marco Polo Noodlebar,51.2031459,3.2252447,Katelijnestraat 29,8000,Brugge,BRUGGE,BRUGGE
57251,Pralifino,51.2020475,3.2250809,Wijngaardsstraat 16,8000,Koolkerke,BRUGGE,BRUGGE
57251,Pralifino,51.2020475,3.2250809,Wijngaardsstraat 16,8000,Brugge,BRUGGE,BRUGGE
57296,BLEND Belgium,51.2098925,3.2233414,Kuipersstraat 6,8000,Koolkerke,BRUGGE,BRUGGE
57296,BLEND Belgium,51.2098925,3.2233414,Kuipersstraat 6,8000,Brugge,BRUGGE,BRUGGE
57481,Loving Hut ,50.8791142,4.7031268,Rector De Somerplein 13,3000,Leuven,LEUVEN,LEUVEN
57995,Standard ,51.20249745,4.421992074,Lamorinièrestraat 161,2018,Antwerpen,ANTWERPEN,ANTWERPEN
58071,Ocean Sushi,51.0554885,3.726788899999999,Belfortstraat 31,9000,Gent,GENT,GENT
58273,Yum Yum Sushi,50.8765213,4.7062656,Tiensestraat 90,3000,Leuven,LEUVEN,LEUVEN
58277,Bocca,51.20553289999999,3.2197269,Dweerstraat 13,8000,Koolkerke,BRUGGE,BRUGGE
58277,Bocca,51.20553289999999,3.2197269,Dweerstraat 13,8000,Brugge,BRUGGE,BRUGGE
58502,CADIX Food ,51.2315153,4.412706,Kempischdok-Westkaai 92,2000,Antwerpen,ANTWERPEN,ANTWERPEN
58714,Shayes ,51.2070927,4.4144888,Lange Leemstraat 138,2018,Antwerpen,ANTWERPEN,ANTWERPEN
58766,Wok Style,51.17274459999999,4.396148699999999,Jules Moretuslei 313,2610,Wilrijk,ANTWERPEN,ANTWERPEN
58927,Le Pain Quotidien - Brugge,51.2064078,3.2226314,Simon Stevinplein 15,8000,Koolkerke,BRUGGE,BRUGGE
58927,Le Pain Quotidien - Brugge,51.2064078,3.2226314,Simon Stevinplein 15,8000,Brugge,BRUGGE,BRUGGE
58990,The Lounge Dinner House,51.0423976,3.7190284,Persellestraat 1,9000,Gent,GENT,GENT
59044,Chez Bichon,50.8509519,4.4113155,Chaussée de Roodebeek 590,1200,Sint-Lambrechts-Woluwe,SINT-LAMBRECHTS-WOLUWE,SINT-LAMBRECHTS-WOLUWE
59241,Ayuthaya,50.7116786,4.3990404,boulevard henri rolin 4,1410,Waterloo,WATERLOO,WATERLOO
59267,Hierbas,51.0373637,3.7107154,koningin Maria Hendrikaplein 50,9000,Gent,GENT,GENT
59272,Bistro Tribunal,50.8809202,4.7019213,Vaartstraat 9,3000,Leuven,LEUVEN,LEUVEN
59332,Pizza Hut,51.1697644,4.387095,"Boomsesteenweg, 295",2610,Wilrijk,ANTWERPEN,ANTWERPEN
59333,Pizza Hut,51.1799803,4.432885499999999,"Grote Steenweg,563",2600,Berchem,ANTWERPEN,ANTWERPEN
59337,Pizza Hut,51.210254,4.4098698,"Lange Leemstraat,11",2018,Antwerpen,ANTWERPEN,ANTWERPEN
59339,Pizza Hut,51.20932,4.456413899999999,Herentalsebaan 98,2100,Deurne,ANTWERPEN,ANTWERPEN
59342,Pizza Hut,51.06629059999999,3.6998902,Palinghuizen 80,9000,Gent,GENT,GENT
59348,Pizza Hut,51.0218412,4.4732163,Brusselsepoortstraat 2,2800,Walem,MECHELEN,MECHELEN
59348,Pizza Hut,51.0218412,4.4732163,Brusselsepoortstraat 2,2800,Mechelen,MECHELEN,MECHELEN
59353,Pizza Hut,51.2103581,3.2479457,Maalsesteenweg 128,8310,Assebroek,BRUGGE,BRUGGE
59353,Pizza Hut,51.2103581,3.2479457,Maalsesteenweg 128,8310,Sint-Kruis,BRUGGE,BRUGGE
59445,Thai Café,50.71894160000001,4.397726,"Chaussée de Bruxelles, 208",1410,Waterloo,WATERLOO,WATERLOO
59451,La Padella,51.2026282,3.2298617,Oude Gentweg 7,8000,Koolkerke,BRUGGE,BRUGGE
59451,La Padella,51.2026282,3.2298617,Oude Gentweg 7,8000,Brugge,BRUGGE,BRUGGE
59452,Sushi Shop,50.718883,4.3975916,Chaussée de Bruxelles 210,1410,Waterloo,WATERLOO,WATERLOO
59459,Be Burger ,50.72023657,4.397551107,Chaussée de Bruxelles 196,1410,Waterloo,WATERLOO,WATERLOO
59465,Trattoria Trium,51.2114971,3.2251359,Academiestraat 23,8000,Koolkerke,BRUGGE,BRUGGE
59465,Trattoria Trium,51.2114971,3.2251359,Academiestraat 23,8000,Brugge,BRUGGE,BRUGGE
59502,Pizza Hut,50.8690961,4.6979052,Tervuursevest 10,3000,Leuven,LEUVEN,LEUVEN
59504,Pizza Hut,50.88584789999999,4.718980999999999,Baron de Becker-Remyplein 37,3010,Kessel Lo,LEUVEN,LEUVEN
59575,Pierina,50.7128641,4.4000271,Chaussée de Bruxelles 275,1410,Waterloo,WATERLOO,WATERLOO
59583,Marcel Burger Bar,50.7164514,4.3981769,234 chaussée de Bruxelles,1410,Waterloo,WATERLOO,WATERLOO
59584,Bangkok Delicious,51.2130375,3.2432654,Brugse-Mettenstraat 1,8310,Assebroek,BRUGGE,BRUGGE
59584,Bangkok Delicious,51.2130375,3.2432654,Brugse-Mettenstraat 1,8310,Sint-Kruis,BRUGGE,BRUGGE
59633,Dilmon,50.85946325305802,4.415935277938843,Chaussée de Louvain 837,1140,Evere,EVERE,EVERE
59692,Pizza Hut,51.1924399,3.196598,Torhoutsesteenweg 270,8200,Sint-Andries,BRUGGE,BRUGGE
59692,Pizza Hut,51.1924399,3.196598,Torhoutsesteenweg 270,8200,Sint-Michiels,BRUGGE,BRUGGE
59729,'t Hof van Rembrandt,51.2092023,3.2231243,Eiermarkt 10,8000,Koolkerke,BRUGGE,BRUGGE
59729,'t Hof van Rembrandt,51.2092023,3.2231243,Eiermarkt 10,8000,Brugge,BRUGGE,BRUGGE
59824,Story'Inn,50.7969495,4.3308132,98 rue de stalle,1180,Ukkel,UKKEL,UKKEL
59845,Pizza Hut,51.0398778,3.7232142,Charles de Kerckhovelaan 191,9000,Gent,GENT,GENT
59912,Amici Miei ,50.8775252,4.7005134,Naamsestraat 24,3000,Leuven,LEUVEN,LEUVEN
59952,La Soeur du Patron,50.8160754,4.4303707,Chaussée de Wavre 1700,1160,Oudergem,OUDERGEM,OUDERGEM
60034,Pizza Hut,50.79449169999999,4.3652704,Place de St-Job 38/39,1180,Ukkel,UKKEL,UKKEL
60041,Pizza Hut,50.71989840000001,4.3975062,Chaussée De Bruxelles 200D,1410,Waterloo,WATERLOO,WATERLOO
60058,De Coninck,50.7298932,4.398738,Chaussée de Bruxelles 37,1410,Waterloo,WATERLOO,WATERLOO
60101,Sushi Palace Wilrijk,51.1728173,4.3955288,Jules Moretuslei 297,2610,Wilrijk,ANTWERPEN,ANTWERPEN
60103,Mama's Garden,51.2197532,4.400405000000001,Oude Koornmarkt 41,2000,Antwerpen,ANTWERPEN,ANTWERPEN
60194,Le 2e Élément,50.840667,4.4644718,Rue de l'église 104,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
60217,Sushi Shop Woluwé,50.83944049999999,4.464210599999999,Orbanlaan 246,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
60363,Pizza Hut,50.8731942,4.3289497,Rue Léopold I straat 432,1090,Jette,JETTE,JETTE
60365,Pizza Hut,50.8583196,4.4120986,Chaussée de Louvain 874,1140,Evere,EVERE,EVERE
60457,Belchicken Overpoortstraat,51.040574,3.7255237,Overpoortstraat 1,9000,Gent,GENT,GENT
60524,Ah Quy,50.8772785,4.7037426,Alfons smetsplein 4,3000,Leuven,LEUVEN,LEUVEN
60566,New Hong Kong Bruxelles,50.8860331,4.3175107,Avenue de l'exposition 336,1090,Jette,JETTE,JETTE
60768,Kaatje Kip (closed),50.8077633,3.2797018,Doorniksesteenweg 131,8500,Kortrijk,KORTRIJK,KORTRIJK
60790,Jilles Beer & Burgers,50.827476844674955,3.2671183347702026,Grote Markt 21,8500,Kortrijk,KORTRIJK,KORTRIJK
60791,Petit Paris,50.8277,3.2631303,Rijselsestraat 22,8500,Kortrijk,KORTRIJK,KORTRIJK
60800,Little Greece,50.8730819,4.3246021,Rue Pierre Timmermans 4,1090,Jette,JETTE,JETTE
60948,PAUL,50.7084864,4.401684599999999,Chaussée de Bruxelles 305,1410,Waterloo,WATERLOO,WATERLOO
61000,PAUL,51.05682583147111,3.724901676177978,Vrijdagmarkt 60,9000,Gent,GENT,GENT
61029,The Noodlebar,51.0392263,3.7262916,Overpoortstraat 49a,9000,Gent,GENT,GENT
61062,Bavet ,51.2279537,4.405270499999999,Van Schoonbekeplein 9,2000,Antwerpen,ANTWERPEN,ANTWERPEN
61127,Kelly's Irish Pub,51.2176323,4.4183957,De Keyserlei 27,2000,Antwerpen,ANTWERPEN,ANTWERPEN
61135,Pizza Fresca Woluwe,50.8315022,4.4515014,Rue au Bois 292,1150,Sint-Pieters-Woluwe,SINT-PIETERS-WOLUWE,SINT-PIETERS-WOLUWE
61146,Al Jannah Waterloo,50.71098019999999,4.4028292,Drève Richelle 17,1410,Waterloo,WATERLOO,WATERLOO
61154,WASBAR Zuid,51.21220959999999,4.394095099999999,Graaf van Egmontstraat 5,2000,Antwerpen,ANTWERPEN,ANTWERPEN
61187,Bar Palmier,51.2114073,4.3967162,Volksstraat 13,2000,Antwerpen,ANTWERPEN,ANTWERPEN
61198,Moss,51.2113482,4.3970312,Volksstraat 11,2000,Antwerpen,ANTWERPEN,ANTWERPEN
61424,Chez Hassan,50.79196810000001,4.3330327,"Chaussée d'Alsemberg, 994",1180,Ukkel,UKKEL,UKKEL
61515,Continu,51.2089387,4.4086831,Mechelsesteenweg 51,2018,Antwerpen,ANTWERPEN,ANTWERPEN
61583,WASBAR Korenmarkt,51.0552613,3.7218654,Korenmarkt 37,9000,Gent,GENT,GENT
61608,Ellis,51.2177651,4.4180625,De Keyserlei 21,2018,Antwerpen,ANTWERPEN,ANTWERPEN
61615,Amatsu,51.05528169999999,3.7239381,Hoogpoort 29,9000,Gent,GENT,GENT
61622,Sakura Kortrijk,50.8039278,3.2831258,Doorniksesteenweg 203,8500,Kortrijk,KORTRIJK,KORTRIJK
61951,Magnum & Ben & Jerry's - Ice Cream Store,51.2096273,3.2290603,Hoogstraat 19,8000,Koolkerke,BRUGGE,BRUGGE
