restaurant_id,postal_code,restaurant_name,restaurant_address,dish_name,category
219992,2018,Pita Amon,"Dageraadplaats 27,",Falafel & Brood & Slamix 8 Stuks,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Falafel & Feta & Brood & Slamix 8 Stuks,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Falafel 10 Stuks & Slamix,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Mini Falafel 10 Stuks & Slamix & Frietjes,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Schotel Falafel 14 Stuks & Slamix & Frietjes,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Houmous Portie & Brood,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Houmous & Slamix & Brood,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Houmous & Falafel & Brood & Slamix 8 Stuks,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Kleine Schotel Houmous & Falafel 10 Stuks & Slamix & Brood,Vegetarisch
219992,2018,Pita Amon,"Dageraadplaats 27,",Schotel Houmous & Falafel 14 Stuks & Slamix & Frietjes & Brood,Vegetarisch
292459,1180,Panos Ukkel,"Rue Xavier de Bue 39, 1180",Sandwich Tartinable d'aubergines et de tomates - VEGAN,Sandwiches - VEGETARIEN
292459,1180,Panos Ukkel,"Rue Xavier de Bue 39, 1180",Sandwich Crudités - VEGAN,Sandwiches - VEGETARIEN
292459,1180,Panos Ukkel,"Rue Xavier de Bue 39, 1180",Sandwich Houmous Méditerranée - VEGAN,Sandwiches - VEGETARIEN
198974,8000,Steve's Stews,"Scheepsdalelaan 37,",Mellow Yellow,Stoofpotje Vegan
198974,8000,Steve's Stews,"Scheepsdalelaan 37,",African Affair,Stoofpotje Vegan
198974,8000,Steve's Stews,"Scheepsdalelaan 37,",Mexican Melody,Stoofpotje Vegan
107115,2800,Poule & Poulette,Ijzerenleen 36,APERO BALLS (D),VEGGIE
107115,2800,Poule & Poulette,Ijzerenleen 36,VEGGIE CAESAR SALAD (D),VEGGIE
107115,2800,Poule & Poulette,Ijzerenleen 36,VEGGIE VOL AU VEGGIE (D),VEGGIE
425621,2610,Nieuw Swatow BV,Hoge Aardstraat 1,NASI,VEGETARISCHE GERECHTEN
425621,2610,Nieuw Swatow BV,Hoge Aardstraat 1,BAMI,VEGETARISCHE GERECHTEN
425621,2610,Nieuw Swatow BV,Hoge Aardstraat 1,MIHOEN,VEGETARISCHE GERECHTEN
425621,2610,Nieuw Swatow BV,Hoge Aardstraat 1,"GEWOKTE GROENTEN MET SAUS NAAR KEUZE, WITTE RIJST INBEGREPEN",VEGETARISCHE GERECHTEN
425621,2610,Nieuw Swatow BV,Hoge Aardstraat 1,"CHOP CHOY, WITTE RIJST INBEGREPEN",VEGETARISCHE GERECHTEN
52440,2800,Al Parma ,Leopoldstraat 96,Ravioli di Ricotta e Spinaci ,Vegetarische Gerechten
52440,2800,Al Parma ,Leopoldstraat 96,Parmigiana di Melanzane,Vegetarische Gerechten
52440,2800,Al Parma ,Leopoldstraat 96,Ravioli ai Funghi di Bosco,Vegetarische Gerechten
52440,2800,Al Parma ,Leopoldstraat 96,Aglio | Olio e Peperoncino,Vegetarische Gerechten
52440,2800,Al Parma ,Leopoldstraat 96,All' Arrabbiata,Vegetarische Gerechten
52440,2800,Al Parma ,Leopoldstraat 96,Lasagna Verde,Vegetarische Gerechten
351204,9300,Migoto,28b Molenstraat,Futo Yashai Maki,Vegetarische Sushi Rolls
351204,9300,Migoto,28b Molenstraat,Futo Yashai Special,Vegetarische Sushi Rolls
351204,9300,Migoto,28b Molenstraat,Tokyo Veggie Roll,Vegetarische Sushi Rolls
351204,9300,Migoto,28b Molenstraat,Mango Roll,Vegetarische Sushi Rolls
351204,9300,Migoto,28b Molenstraat,Cripsy Veggie Roll,Vegetarische Sushi Rolls
208750,3000,Kebab Leuven,"Diestsestraat 62,",Broodje falafel,Vegetarisch
208750,3000,Kebab Leuven,"Diestsestraat 62,",Broodje halloumi,Vegetarisch
208750,3000,Kebab Leuven,"Diestsestraat 62,",Durum falafel,Vegetarisch
208750,3000,Kebab Leuven,"Diestsestraat 62,",Durum halloumi,Vegetarisch
491793,2018,🎸 Beastie Smash,Breydelstraat 29,Say Ten,Smashed Vegetarian Burgers
491793,2018,🎸 Beastie Smash,Breydelstraat 29,Astro Lounge,Smashed Vegetarian Burgers
491793,2018,🎸 Beastie Smash,Breydelstraat 29,Sun is Shining,Smashed Vegetarian Burgers
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Schotel,Vegetarische schotels
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Vegetarisch,Pita vegetarisch
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Vegetarisch special,Pita vegetarisch
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Schotel speciaal,Vegetarische schotels
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Vegetarisch mix,Pita vegetarisch
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Falafel schotel,Vegetarische schotels
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Falafel,Pita vegetarisch
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Falafel speciaal,Vegetarische schotels
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Falafel feta,Pita vegetarisch
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Falafel feta,Vegetarische schotels
217646,2000,Pita Ster Antwerpen,"Gillis plaats 5,",Falafel speciaal,Pita vegetarisch
103071,2000,Pita Huis Blauwwater,Lange Leemstraat 120,Broodje vegetarisch,Vegetarisch
103071,2000,Pita Huis Blauwwater,Lange Leemstraat 120,Broodje falafel,Vegetarisch
103071,2000,Pita Huis Blauwwater,Lange Leemstraat 120,Durum vegetarisch,Vegetarisch
103071,2000,Pita Huis Blauwwater,Lange Leemstraat 120,Durum falafel,Vegetarisch
103071,2000,Pita Huis Blauwwater,Lange Leemstraat 120,Schotel vegetarisch,Vegetarisch
103071,2000,Pita Huis Blauwwater,Lange Leemstraat 120,Schotel falafel,Vegetarisch
493455,,Carrefour Express Sint Stevens Woluwe,"Leuvensesteenweg 270, 1932 Zaventem","Carrefour Veggie Boulettes au Soja Tomate, Basilic x 12 Environ 200 g",Vegan et végétarien
493455,,Carrefour Express Sint Stevens Woluwe,"Leuvensesteenweg 270, 1932 Zaventem",Vivera Nuggets Végétaliens 200 g,Vegan et végétarien
493455,,Carrefour Express Sint Stevens Woluwe,"Leuvensesteenweg 270, 1932 Zaventem",Garden Gourmet Burger aux Légumes Végétarien x2 170 g,Vegan et végétarien
126870,2018,Kookoo Antwerp,Langeleem straat68,Veggie,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Smos kaas,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Oude kaas,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Kruidenkaas,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Philadelphia,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Mozzarella,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Feta,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Smos brie,Kaas en veggie
126870,2018,Kookoo Antwerp,Langeleem straat68,Brie honing,Kaas en veggie
134863,3000,Chee Kofte & Wraps,Diestsestraat 126 Leuven 3000,Mozzarella Wrap,Vegan & Vegetarian Wraps
134863,3000,Chee Kofte & Wraps,Diestsestraat 126 Leuven 3000,Chee Kofte Wrap XL,Vegan & Vegetarian Wraps
134863,3000,Chee Kofte & Wraps,Diestsestraat 126 Leuven 3000,Falafel Wrap,Vegan & Vegetarian Wraps
134863,3000,Chee Kofte & Wraps,Diestsestraat 126 Leuven 3000,Avocado Wrap,Vegan & Vegetarian Wraps
134863,3000,Chee Kofte & Wraps,Diestsestraat 126 Leuven 3000,Chee Kofte Wrap,Vegan & Vegetarian Wraps
134863,3000,Chee Kofte & Wraps,Diestsestraat 126 Leuven 3000,White Cheese Wrap,Vegan & Vegetarian Wraps
134863,3000,Chee Kofte & Wraps,Diestsestraat 126 Leuven 3000,Falafel Xl Wrap,Vegan & Vegetarian Wraps
442078,8000,Carrefour Express Sint-Pieters,146a Oostendse Steenweg,Garden Gourmet Burger Deluxe Mini 180 g,Vegan & vegetarisch
442078,8000,Carrefour Express Sint-Pieters,146a Oostendse Steenweg,Garden Gourmet Groenteballetjes 200 g,Vegan & vegetarisch
442078,8000,Carrefour Express Sint-Pieters,146a Oostendse Steenweg,Vivera Vegetarische Kaasschnitzel 150 g,Vegan & vegetarisch
419038,1180,Carrefour Express Calvoet,24 Rue Egide Van Ophem,Garden Gourmet  Boulettes aux légumes 200 g,Vegan & végétarien
419038,1180,Carrefour Express Calvoet,24 Rue Egide Van Ophem,Vivera Nuggets Végétaliens 200 g,Vegan & végétarien
419038,1180,Carrefour Express Calvoet,24 Rue Egide Van Ophem,GARDEN GOURMET Burger aux Légumes Végétarien x2 170 g,Vegan & végétarien
355467,8500,Himalayan Curry House,40 Grote Markt,Aaloo gobi,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Aloo tikki,VEGETABLE STARTER
355467,8500,Himalayan Curry House,40 Grote Markt,Palak paneer,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Onilon bhaji,VEGETABLE STARTER
355467,8500,Himalayan Curry House,40 Grote Markt,Vegetable samosa,VEGETABLE STARTER
355467,8500,Himalayan Curry House,40 Grote Markt,Mix vegetable curry,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Aloo mombay/jeera,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Vegetable pakora,VEGETABLE STARTER
355467,8500,Himalayan Curry House,40 Grote Markt,Pakora chilly,VEGETABLE STARTER
355467,8500,Himalayan Curry House,40 Grote Markt,Saag aloo,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Paneer pakora,VEGETABLE STARTER
355467,8500,Himalayan Curry House,40 Grote Markt,Tadka dal,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Mutter mushroom,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Chana masala,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Navaratna korma,VEGETABLE CURRIES
355467,8500,Himalayan Curry House,40 Grote Markt,Mutter paneer,VEGETABLE CURRIES
437239,8310,Carrefour Express Sint-Kruis,211 Moerkerkse Steenweg,Quorn Vegetarisch Pepersteaks 195 g,Vegan & vegetarisch
437239,8310,Carrefour Express Sint-Kruis,211 Moerkerkse Steenweg,Vivera Vegan Oosterse Schijf 200 g,Vegan & vegetarisch
110367,2000,McDonald's Groenplaats,"Groenplaats, 17",Red Devils Veggie,Veggie
110367,2000,McDonald's Groenplaats,"Groenplaats, 17",Red Devils Veggie McMenu®,Veggie
110367,2000,McDonald's Groenplaats,"Groenplaats, 17",McVeggie,Veggie
110367,2000,McDonald's Groenplaats,"Groenplaats, 17",McVeggie McMenu®,Veggie
110367,2000,McDonald's Groenplaats,"Groenplaats, 17",Veggie Deluxe,Veggie
110367,2000,McDonald's Groenplaats,"Groenplaats, 17",Veggie Deluxe McMenu®,Veggie
253616,2000,BERTHA,"Scheldestraat 93,",Vol-au-Vegan,Veggie & vegan options 🌿
253616,2000,BERTHA,"Scheldestraat 93,",Vegan Beef Stew,Veggie & vegan options 🌿
253616,2000,BERTHA,"Scheldestraat 93,",NoMeatballs in tomato sauce,Veggie & vegan options 🌿
253616,2000,BERTHA,"Scheldestraat 93,",Albondigas with rice,Veggie & vegan options 🌿
51118,2060,Monkey King,Lange Dijkstraat 12,Stoofpot met tofu,Veggie
51118,2060,Monkey King,Lange Dijkstraat 12,Chopshoy met groenten,Veggie
51118,2060,Monkey King,Lange Dijkstraat 12,Nasi Goreng met groenten,Veggie
51118,2060,Monkey King,Lange Dijkstraat 12,Bami Goreng met groenten,Veggie
51118,2060,Monkey King,Lange Dijkstraat 12,Mihoen met groenten,Veggie
284060,8501,De Kameleon ,"Heuleplaats 26,",Vegetarische spaghetti,Vegetarische snacks
284060,8501,De Kameleon ,"Heuleplaats 26,",Pesto mozarella en groentjes,Vegetarische ovenkoek
284060,8501,De Kameleon ,"Heuleplaats 26,",Vegetarische lasagne,Vegetarische snacks
284060,8501,De Kameleon ,"Heuleplaats 26,",Gesmolten kaas en groentjes,Vegetarische ovenkoek
284060,8501,De Kameleon ,"Heuleplaats 26,",Salade geitenkaas,Vegetarische snacks
284060,8501,De Kameleon ,"Heuleplaats 26,",Vegetarische burger en groentjes,Vegetarische ovenkoek
284060,8501,De Kameleon ,"Heuleplaats 26,",Vegetarische cheeseburger,Vegetarische ovenkoek
256590,9000,Veneris,"Vrijdagmarkt 12,9000 Gent",Veggie burger,Veggie burger
256590,9000,Veneris,"Vrijdagmarkt 12,9000 Gent",Ocean burger,Veggie burger
102796,9000,Frituur Pita de Brug,Francois Benardstraat 1,Falafel Groot Brood,Vegetarisch
102796,9000,Frituur Pita de Brug,Francois Benardstraat 1,Falafel Durum,Vegetarisch
102796,9000,Frituur Pita de Brug,Francois Benardstraat 1,Falafel schotel,Vegetarisch
102796,9000,Frituur Pita de Brug,Francois Benardstraat 1,Falafel Klein Brood,Vegetarisch
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Bicky veggie burger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Vegi frikandel,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Bamiburger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Camembert bites - 5 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Cream cheese jalapeno - 3 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Nasi schijf,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Bio groenteburger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Vegi vlammetjes - 3 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Bio spinazieburger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Bio championburger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Kaassoufle,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Broccoli nuggets - 5 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Bio broccoliburger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Tomaat mozzarella burger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Veggie bitterballen - 4 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Bami,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Quinoa asia style burger,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Extra cheese,Veggie burgers
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Uiringen - 5 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Mini loempia's - 5 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Mini bamihapjes - 5 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Mozzarella fingers - 5 stuks,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Vegi mexicano,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Vegi vleeskroket,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Chili cheese nuggets 5x,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Kaassouffle tomaat mozzarella,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Kaasballetjes 4x,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Veggie chicken nuggets 5x,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Kaaskroket,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Philadelphia balletjes 6x,Veggie snacks
443609,9000,Frietcultuur ,"KANTIENBERG, 28",Quinoa balletjes 5x,Veggie snacks
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",Vegan Burger,Hacked by De Vegetarische Slager 🌿
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",Nuggettekes (vegan),Hacked by De Vegetarische Slager 🌿
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",Chili sin Carne with rice,Hacked by De Vegetarische Slager 🌿
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",NoMeatballs in tomato sauce,Hacked by De Vegetarische Slager 🌿
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",Thai Green Curry with rice,Hacked by De Vegetarische Slager 🌿
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",Vol-au-Vegan,Hacked by De Vegetarische Slager 🌿
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",Albondigas with Rice,Hacked by De Vegetarische Slager 🌿
253161,2000,CASPER Antwerp,"Scheldestraat 93,2000 - Antwerpen",Vegan Beef Stew,Hacked by De Vegetarische Slager 🌿
386840,2060,Philly,"Kerkstraat, 55",Vegaco,Sandwiches - vegetarian
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
314265,8310,Lunch Garden,Maalse Steenweg 356,Vol-au-veggie 🌿,💚 Veggie
261540,8400,La Vie Oostende,"Kadzandstraat 14,8400 Oostende",Vegan Sushi,Veggie or Vegan
261540,8400,La Vie Oostende,"Kadzandstraat 14,8400 Oostende",Vegan Loempias,Veggie or Vegan
261540,8400,La Vie Oostende,"Kadzandstraat 14,8400 Oostende",Pimento de padron,Veggie or Vegan
261540,8400,La Vie Oostende,"Kadzandstraat 14,8400 Oostende",Chili sin Carne,Veggie or Vegan
261540,8400,La Vie Oostende,"Kadzandstraat 14,8400 Oostende",Mozzarella Burrata with olive gremolata,Veggie or Vegan
243640,8000,Panos Brugge,Zuidzandstraat 10,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch
243640,8000,Panos Brugge,Zuidzandstraat 10,Broodje Rauwkost - VEGAN,Broodjes vegetarisch
243640,8000,Panos Brugge,Zuidzandstraat 10,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch
28225,2000,Fruxino,Museumstraat 4,Carrot,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Super Juice,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Spice Me Up,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Ironman,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Green Fever,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Back to Work Brain Booster,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Celery,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Biet It,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Popeye power,Healthy Vegetable Juices
28225,2000,Fruxino,Museumstraat 4,Kokos health,Healthy Vegetable Juices
280006,9000,Peper,"Peperstraat 55 ,9000 Gent",Kurma curry,Mains Veganistisch
280006,9000,Peper,"Peperstraat 55 ,9000 Gent",Paneer tikka masala,Vegetarisch
280006,9000,Peper,"Peperstraat 55 ,9000 Gent",Linzenschotel,Vegetarisch
280006,9000,Peper,"Peperstraat 55 ,9000 Gent",Palak met gegrilde tofu,Mains Veganistisch
64591,9000,Himalaya,Oudburg 1,Mix Starter Veg  ,Vegetarische Voorgerechten
64591,9000,Himalaya,Oudburg 1,Veggie Samosa (2 stuks)  ,Vegetarische Voorgerechten
64591,9000,Himalaya,Oudburg 1,Onion Bhaji (4 stuks)   ,Vegetarische Voorgerechten
139394,9000,grillmixcentrum,vlaanderenstraat 85,Pizza Margherita ,Vegetarische pizza's (medium)
139394,9000,grillmixcentrum,vlaanderenstraat 85,Pizza 4 Kazen,Vegetarische pizza's (medium)
139394,9000,grillmixcentrum,vlaanderenstraat 85,Pizza Funghi ,Vegetarische pizza's (medium)
139394,9000,grillmixcentrum,vlaanderenstraat 85,Pizza Vegetarisch ,Vegetarische pizza's (medium)
500237,8501,CaCo,152 Meensesteenweg,Rijst met groentjes,Veggie
500237,8501,CaCo,152 Meensesteenweg,Nudel met groentjes,Veggie
500237,8501,CaCo,152 Meensesteenweg,Felafel,Veggie
500237,8501,CaCo,152 Meensesteenweg,Hummus,Veggie
500237,8501,CaCo,152 Meensesteenweg,Veggieburger,Veggie
500237,8501,CaCo,152 Meensesteenweg,Lavash Brood,Veggie
500237,8501,CaCo,152 Meensesteenweg,Pitta Brood,Veggie
500237,8501,CaCo,152 Meensesteenweg,Wrap,Veggie
275638,9000,BARNEY's BURGERS,"Lange Violettestraat 4,",⚡NEW⚡ Veggie Seaburger,Vegetarian Burgers
275638,9000,BARNEY's BURGERS,"Lange Violettestraat 4,",⚡NEW⚡ Dirty Vegan Burger,Vegetarian Burgers
334900,3000,The Fontein,123 Fonteinstraat,Tajine vegetarische,Vegetarische
334900,3000,The Fontein,123 Fonteinstraat,Mezze falafel,Vegetarische
334900,3000,The Fontein,123 Fonteinstraat,Couscous vegetarische,Vegetarische
189737,2600,Mumfries,"Marcel auburtinlaan 17,",fallafel balletjes 5st,Veggie
189737,2600,Mumfries,"Marcel auburtinlaan 17,",Veggie bitterballen 4st,Veggie
189737,2600,Mumfries,"Marcel auburtinlaan 17,",Veggie Bicky Burger,Veggie
189737,2600,Mumfries,"Marcel auburtinlaan 17,",Veggie Nuggets 5st,Veggie
384857,1020,Carrefour Express Laeken,74 Rue Alfred Stevens,Vivera Nuggets Végétaliens 200 g,Vegan & végétarien
384857,1020,Carrefour Express Laeken,74 Rue Alfred Stevens,Vivera Escalope au Fromage Végétarienne 150 g,Vegan & végétarien
384857,1020,Carrefour Express Laeken,74 Rue Alfred Stevens,Vivera Burger Oriental Végétalien 200 g,Vegan & végétarien
384857,1020,Carrefour Express Laeken,74 Rue Alfred Stevens,SoFine Tofu Naturel 250 g,Vegan & végétarien
384857,1020,Carrefour Express Laeken,74 Rue Alfred Stevens,GARDEN GOURMET Falafel Vegan x9 190 g,Vegan & végétarien
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway's vegan burger,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway's vegan burger,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway's vegan burger,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway's vegan burger,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway says cheese,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway says cheese,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway says cheese,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway says cheese,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway goes taco style,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway goes taco style,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway goes taco style,Vegan burgers
281658,8400,The Vegan Burger Store,"Albert 1 promenade 60,",Greenway goes taco style,Vegan burgers
327149,8800,Kings boutique,34 Zuidstraat,Bermuda,Vegetarische burger
327149,8800,Kings boutique,34 Zuidstraat,Feta,Vegetarische burger
323887,8500,Vesper ,Potterijstraat 1A,Big Peppa,VEGAN & VEGGIE
195577,2018,Frituur Dageraad,Dageraadplaats 26,Veggie curryworst,Vegetarisch
195577,2018,Frituur Dageraad,Dageraadplaats 26,Chili cheese nuggets,Vegetarisch
195577,2018,Frituur Dageraad,Dageraadplaats 26,Mozarellafingers,Vegetarisch
195577,2018,Frituur Dageraad,Dageraadplaats 26,Veggie mini loempia’s,Vegetarisch
195577,2018,Frituur Dageraad,Dageraadplaats 26,Veggie loempia,Vegetarisch
